 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,A_t5_2.tif,0.987,255,255,255,18.462,0.450,401,0
2,A_t5_2.tif,1.239,255,255,255,76.735,0.706,1699,0
3,A_t5_2.tif,0.450,255,255,255,78.815,0.153,1737,0
4,A_t5_2.tif,0.297,255,255,255,87.871,0.193,1946,0
5,A_t5_2.tif,0.042,255,255,255,100.606,0.059,2235,0
6,A_t5_2.tif,0.918,255,255,255,67.253,1.468,1492,21
7,A_t5_2.tif,1.429,255,255,255,119.037,2.056,2647,31
8,A_t5_2.tif,1.520,255,255,255,70.853,2.921,1572,45
9,A_t5_2.tif,1.324,255,255,255,46.025,2.704,1016,46
10,A_t5_2.tif,1.693,255,255,255,106.518,2.677,2355,48
11,A_t5_2.tif,2.157,255,255,255,19.260,3.298,439,55
12,A_t5_2.tif,2.718,255,255,255,68.867,4.100,1513,64
13,A_t5_2.tif,1.136,255,255,255,15.924,3.745,353,66
14,A_t5_2.tif,1.086,255,255,255,113.868,3.540,2535,66
15,A_t5_2.tif,0.993,255,255,255,115.004,3.615,2562,66
16,A_t5_2.tif,1.455,255,255,255,60.207,3.649,1328,67
17,A_t5_2.tif,5.847,255,255,255,98.528,5.699,2197,89
18,A_t5_2.tif,2.684,255,255,255,62.470,5.015,1397,92
19,A_t5_2.tif,0.614,255,255,255,120.498,4.908,2687,93
20,A_t5_2.tif,1.086,255,255,255,96.168,4.923,2146,98
21,A_t5_2.tif,0.793,255,255,255,62.919,6.079,1407,124
22,A_t5_2.tif,1.124,255,255,255,120.097,6.232,2665,125
23,A_t5_2.tif,0.757,255,255,255,59.019,6.284,1308,130
24,A_t5_2.tif,0.682,255,255,255,58.149,6.402,1293,132
25,A_t5_2.tif,3.205,255,255,255,43.043,7.048,964,134
26,A_t5_2.tif,0.815,255,255,255,91.083,6.488,2023,134
27,A_t5_2.tif,0.531,255,255,255,111.356,6.966,2477,146
28,A_t5_2.tif,1.419,255,255,255,98.593,7.576,2182,154
29,A_t5_2.tif,1.865,255,255,255,4.464,7.870,107,160
30,A_t5_2.tif,1.433,255,255,255,71.656,8.189,1584,165
31,A_t5_2.tif,1.312,255,255,255,74.642,8.962,1659,183
32,A_t5_2.tif,2.595,255,255,255,70.616,9.204,1578,184
33,A_t5_2.tif,2.648,255,255,255,41.561,9.671,934,186
34,A_t5_2.tif,0.123,255,255,255,52.491,8.685,1168,188
35,A_t5_2.tif,1.225,255,255,255,25.877,9.205,574,190
36,A_t5_2.tif,1.047,255,255,255,106.226,9.310,2361,192
37,A_t5_2.tif,1.324,255,255,255,72.972,9.295,1626,194
38,A_t5_2.tif,2.690,255,255,255,15.470,9.952,348,196
39,A_t5_2.tif,0.741,255,255,255,50.011,9.241,1111,197
40,A_t5_2.tif,0.666,255,255,255,51.043,9.234,1129,197
41,A_t5_2.tif,1.096,255,255,255,66.181,9.509,1473,199
42,A_t5_2.tif,0.488,255,255,255,63.313,9.359,1410,201
43,A_t5_2.tif,1.336,255,255,255,2.356,9.718,46,203
44,A_t5_2.tif,0.906,255,255,255,73.743,9.893,1642,203
45,A_t5_2.tif,1.732,255,255,255,115.068,9.922,2550,203
46,A_t5_2.tif,0.650,255,255,255,46.242,10.089,1030,216
47,A_t5_2.tif,0.854,255,255,255,69.920,10.575,1558,223
48,A_t5_2.tif,0.149,255,255,255,5.399,10.699,118,233
49,A_t5_2.tif,0.674,255,255,255,70.425,11.290,1568,240
50,A_t5_2.tif,0.914,255,255,255,76.475,11.478,1697,241
51,A_t5_2.tif,0.718,255,255,255,66.050,11.618,1472,247
52,A_t5_2.tif,0.712,255,255,255,70.047,12.747,1556,273
53,A_t5_2.tif,1.261,255,255,255,101.076,13.069,2245,274
